ip_address,nr_of_cycles,temperature,power
43.230.255.18,12,48.09501376786409,58.06571596364774
43.230.255.18,12,47.39530270562378,57.85891080236313
43.230.255.18,12,48.30093463952605,58.489379256125446
43.230.255.18,12,46.85513026830084,61.016317915773506
43.230.255.18,12,47.305931692318154,59.04630467939511
43.230.255.18,12,46.944925745718294,60.491151657661824
43.230.255.18,12,46.82135298489134,62.508481117608504
43.230.255.18,12,45.99519732850787,61.10303612964697
43.230.255.18,12,46.43614418630517,61.578473654499106
43.230.255.18,12,45.994946192601354,61.32288282891662
43.230.255.18,12,45.377026391084904,60.9245754697231
43.230.255.18,12,44.159173407093434,62.64469050620404
43.230.255.18,12,42.71488744542775,62.149693790600296
43.230.255.18,12,41.690858244440925,62.53154801442945
43.230.255.18,12,40.91805578869389,61.00292039629319
43.230.255.18,12,39.407289222881964,59.199533867867494
43.230.255.18,12,37.65082039347882,61.29615038664207
43.230.255.18,12,36.51841322170139,62.67832988918926
43.230.255.18,12,35.85021442334375,62.99664964451636
43.230.255.18,12,34.88277579202107,60.29423387349452
43.230.255.18,12,35.532806379105175,59.628508696418564
43.230.255.18,12,36.35417700162802,60.56727431882407
43.230.255.18,12,37.21791072475696,58.887941122184735
43.230.255.18,12,38.45760283471723,58.33529639165878
43.230.255.18,12,39.34520045027851,56.98973016776784
43.230.255.18,12,40.15223549907318,55.49288221289126
43.230.255.18,12,40.37826949566848,56.955186782939485
43.230.255.18,12,40.98977915366224,57.100730043243935
43.230.255.18,12,42.20990977789087,57.13921399657166
43.230.255.18,12,41.78495275429678,55.800424020734546
43.230.255.18,12,41.03327551809917,58.20583971953111
43.230.255.18,12,40.32815386554612,57.32068028802831
43.230.255.18,12,41.52781335114418,55.89979186882999
43.230.255.18,12,42.16899853004272,55.59598123274637
43.230.255.18,12,41.31015749383232,54.468167122394576
43.230.255.18,12,42.91951614109196,54.645571966457325
43.230.255.18,12,42.44279415040485,53.88456475644998
43.230.255.18,12,43.14574512073193,55.584002976262276
43.230.255.18,12,44.472528694481056,56.73669432527124
43.230.255.18,12,43.91980312608477,54.83042930867687
43.230.255.18,12,45.40680520114469,56.09499338388186
43.230.255.18,12,45.40171738808722,55.38905211295299
43.230.255.18,12,47.099249456456036,55.3556389014913
43.230.255.18,12,47.73231908364391,56.25923294076374
43.230.255.18,12,49.04595774589092,58.66633661802354
43.230.255.18,12,50.70954558812283,59.16422459535528
43.230.255.18,12,51.31960789107517,60.12443910534266
43.230.255.18,12,50.99685894738236,59.878092967107726
43.230.255.18,12,51.44538618103322,61.887320516995324
43.230.255.18,12,51.43014748787473,62.25876221351779
43.230.255.18,12,52.26869111550682,60.56071652695516
43.230.255.18,12,53.427596342947695,60.41918360853337
43.230.255.18,12,54.99753277476957,61.904506502857885
43.230.255.18,12,56.89437980109558,60.98284957087151
43.230.255.18,12,56.214941872310774,61.414433940252586
43.230.255.18,12,57.09573117604054,59.512062677735884
43.230.255.18,12,57.24632978578205,58.95447787559339
43.230.255.18,12,57.848386222508324,59.75994613970869
43.230.255.18,12,58.535724181213624,59.00264515053415
43.230.255.18,12,58.615903619055615,61.654899213663384
43.230.255.18,12,59.5530986987936,61.36588523128637
43.230.255.18,12,61.042512394033224,62.65746123704731
43.230.255.18,12,62.51166662528477,62.67200984800363
43.230.255.18,12,63.684403220942876,61.83811149914881
43.230.255.18,12,65.36026380817998,61.999157380508365
43.230.255.18,12,65.57698764690878,61.694737924123416
43.230.255.18,12,65.62242853231173,62.819160734335654
43.230.255.18,12,65.84573018713135,61.77325598950567
43.230.255.18,12,66.65031370110923,60.73667901383461
43.230.255.18,12,66.50634090424875,60.99158931912792
43.230.255.18,12,67.87860058630903,62.41801267624519
43.230.255.18,12,66.55642119811223,61.75612268702418
43.230.255.18,12,67.0927457949413,59.76490866321828
43.230.255.18,12,66.36266167479378,58.658301912397796
43.230.255.18,12,66.56395549739268,59.750942323576
43.230.255.18,12,66.08131617345357,58.73329517707899
43.230.255.18,12,64.7123737862029,61.32705859215531
43.230.255.18,12,65.99403606053534,62.507553699552844
43.230.255.18,12,66.10628816524405,62.24538530951407
43.230.255.18,12,66.0464478314302,60.270447314969516
43.230.255.18,12,67.0260335883215,61.005205159536715
43.230.255.18,12,67.73702903044185,61.77502669352225
43.230.255.18,12,69.26362350076626,60.15956873663683
43.230.255.18,12,70.18014292895235,58.8525097943276
43.230.255.18,12,71.57192485526423,61.50462114724887
43.230.255.18,12,70.67140143934547,62.86843868359386
43.230.255.18,12,72.66632065586887,60.80670576864032
43.230.255.18,12,73.93335767027246,60.51314606379412
43.230.255.18,12,75.13361144510183,61.68715362280943
43.230.255.18,12,75.40230854988611,62.9437699559901
43.230.255.18,12,75.03453905119119,62.82002339432625
43.230.255.18,12,76.09958770648207,62.45648830726165
43.230.255.18,12,77.1759340541549,60.97051727659741
43.230.255.18,12,76.79029682716248,60.13848304590539
43.230.255.18,12,75.98849982862811,58.72728825377859
43.230.255.18,12,75.10413311367911,57.673124097995874
43.230.255.18,12,74.75435097071964,55.89244050816938
43.230.255.18,12,75.84341670034786,54.12624742071887
43.230.255.18,12,74.84250863074892,52.32663758021281
43.230.255.18,12,75.41866728078882,54.28447516252792
43.230.255.18,12,75.22098525118497,52.888127704360926
43.230.255.18,12,74.01216370589715,55.58393167645942
43.230.255.18,12,75.40318859056757,54.78717570161204
43.230.255.18,12,74.48393486635318,54.8029300460805
43.230.255.18,12,73.58223227537555,52.86774860859491
43.230.255.18,12,72.27172063909083,50.99014200145462
43.230.255.18,12,72.74803155462367,53.46812859700165
43.230.255.18,12,73.62065951348822,52.71568932932843
43.230.255.18,12,73.47810608423546,51.493874688160574
43.230.255.18,12,73.5465915979231,54.404237543153066
43.230.255.18,12,73.47094656934779,52.41248507222864
43.230.255.18,12,73.88241256349873,55.68616205349259
43.230.255.18,12,74.95092624134058,58.1112584590252
43.230.255.18,12,74.48137556071019,56.556068303533586
43.230.255.18,12,73.47807991078635,58.50521207596456
43.230.255.18,12,74.85044079426928,59.845094806980455
43.230.255.18,12,74.90768695167426,61.46011463906135
43.230.255.18,12,76.18615015274796,62.64611624466911
43.230.255.18,12,75.56783200480493,61.6679576839601
43.230.255.18,12,74.95828474735285,61.02956759470663
43.230.255.18,12,76.1251241552088,60.209926270518295
43.230.255.18,12,76.91394693198403,60.494600622208075
43.230.255.18,12,77.19264217405599,58.73329714554596
43.230.255.18,12,78.75567643565635,58.701128953809985
43.230.255.18,12,80.17130110293837,60.97924129795483
43.230.255.18,12,79.46398766039333,62.957784745851505
43.230.255.18,12,80.3033943897489,61.6736940613032
43.230.255.18,12,79.11795115047548,61.20335067570844
43.230.255.18,12,78.89412305057886,62.67778885814316
43.230.255.18,12,79.22353646110435,60.29323215350086
43.230.255.18,12,79.0836265698715,60.537998731230644
43.230.255.18,12,80.36307125569982,60.02295779501379
43.230.255.18,12,81.76818517177621,59.51154326228226
43.230.255.18,12,81.13833315250652,58.63788631834761
43.230.255.18,12,81.8320148602971,57.44632933995495
43.230.255.18,12,80.91290947654704,57.98535619893382
43.230.255.18,12,82.13474327185462,56.47177449878169
43.230.255.18,12,82.27750641368485,59.267228288233895
43.230.255.18,12,83.22762113867478,59.5535606587636
43.230.255.18,12,83.19563178147231,58.19671225223458
43.230.255.18,12,84.88025886692819,58.24780483969311
43.230.255.18,12,83.65481222054146,57.37632134954814
43.230.255.18,12,84.71876307928406,57.58109152412867
43.230.255.18,12,85.53703393406292,59.873288211495286
43.230.255.18,12,86.64408225498558,59.82131040859624
43.230.255.18,12,86.99836915902347,58.00476644196749
43.230.255.18,12,88.12681436600273,57.40229543686248
43.230.255.18,12,87.15115925743346,58.541879242452076
43.230.255.18,12,87.57922658363447,57.943454822228304
43.230.255.18,12,88.99711431425138,60.49068847542683
43.230.255.18,12,89.303366399318,61.478252727931576
43.230.255.18,12,91.06433703313107,61.62315020071964
43.230.255.18,12,90.55176923205893,62.02493896195283
43.230.255.18,12,91.56225243121524,60.89117196593015
43.230.255.18,12,91.67153455925583,61.882199487482424
43.230.255.18,12,91.70184244776195,61.29436643095305
43.230.255.18,12,93.12143434730254,62.69866899597019
43.230.255.18,12,92.19728478063115,62.03580503465859
43.230.255.18,12,93.50297943006682,61.59876579746339
43.230.255.18,12,92.88715401360574,62.20538892233715
43.230.255.18,12,92.12055384530628,60.00861600076145
43.230.255.18,12,90.65171934773551,60.09306601252532
43.230.255.18,12,91.18901661113436,61.78419390530249
43.230.255.18,12,89.27574760219231,60.749549147590685
43.230.255.18,12,88.8759306989266,59.299719765143074
43.230.255.18,12,89.39489968066216,61.7968009154389
43.230.255.18,12,89.3154220966367,62.88302777248229
43.230.255.18,12,88.5269059071767,60.52559780462558
43.230.255.18,12,87.64918842422163,60.0670974299457
43.230.255.18,12,87.99396276075203,62.50297886525986
43.230.255.18,12,87.29605627806598,62.39299104115014
43.230.255.18,12,86.47982665012452,60.63494084288989
43.230.255.18,12,85.4703657511802,59.82512920261679
43.230.255.18,12,86.2491030792578,57.90076293751315
43.230.255.18,12,86.43496597039224,57.647520060478556
43.230.255.18,12,86.35141304288518,57.393646182237696
43.230.255.18,12,87.62033857400458,56.57560074454091
43.230.255.18,12,86.99784496195981,58.55029035675608
43.230.255.18,12,88.56315433685589,60.37369809231331
43.230.255.18,12,89.18591654160046,60.82763407405202
43.230.255.18,12,91.03704544864244,62.230861431013885
43.230.255.18,12,90.59168541310297,61.05614605424416
43.230.255.18,12,91.76516711669441,62.646863583801284
43.230.255.18,12,92.33564283881498,62.02793056026644
43.230.255.18,12,93.93421081882991,62.86834253956001
43.230.255.18,12,94.54905119058765,62.29215713492511
43.230.255.18,12,96.0104173015914,60.54830395092509
43.230.255.18,12,97.86677084086561,61.09664911597582
43.230.255.18,12,97.43838329170461,60.298076482567765
43.230.255.18,12,99.66358487486342,58.40501846463155
43.230.255.18,12,101.42950235753233,62.17310041988102
43.230.255.18,12,101.88320288422568,61.223021102779654
43.230.255.18,12,103.00520726881463,62.26127675182929
43.230.255.18,12,104.43483025859634,60.424224490442896
43.230.255.18,12,105.01060942338238,59.738632016543
43.230.255.18,12,105.85075602733684,58.92994112261687
43.230.255.18,12,107.04266149191797,60.431518854877034
43.230.255.18,12,107.25287805153802,60.01786428301585
43.230.255.18,12,108.62476990071366,61.78584805909716
43.230.255.18,12,109.83932789711817,60.50406832156736
43.230.255.18,12,111.59526971631578,62.213568136475246
43.230.255.18,12,112.10589316333902,60.96762063785344
43.230.255.18,12,113.15126519307043,61.83777139449957
43.230.255.18,12,115.0932197794709,62.50327373165595
43.230.255.18,12,116.59133595621121,60.780593078788364
43.230.255.18,12,117.230947921401,61.1867978890632
43.230.255.18,12,117.84389789502953,60.19806446694156
43.230.255.18,12,119.51748884539091,60.43498626582375
43.230.255.18,12,120.96306195550771,60.727448492541676
43.230.255.18,12,120.37792016109474,62.49427427330139
43.230.255.18,12,122.36714512816863,62.51275171987373
43.230.255.18,12,121.94726051714171,60.03417657781733
43.230.255.18,12,123.1182889457632,62.70017157999025
43.230.255.18,12,121.96607569536069,62.70541816522257
43.230.255.18,12,123.72016158224147,61.0298769488813
43.230.255.18,12,124.23788592153952,60.26998499549348
43.230.255.18,12,126.09541540387505,58.92627445996682
43.230.255.18,12,125.069732887859,59.010918143269755
43.230.255.18,12,124.80332917041373,57.925130131986414
43.230.255.18,12,124.26380782459012,59.26130220629108
43.230.255.18,12,123.51415724260619,58.01225833232803
43.230.255.18,12,122.30742897909742,59.90033786986021
43.230.255.18,12,122.6755366321917,61.567784362957504
43.230.255.18,12,121.60602182412102,60.57955894010749
43.230.255.18,12,121.67732838409614,62.05860446420061
43.230.255.18,12,122.71071812288163,60.61528648674574
43.230.255.18,12,123.22921295518343,62.80559696341042
43.230.255.18,12,123.95944654549137,62.246749577889624
43.230.255.18,12,124.90659540296423,60.14928771354829
43.230.255.18,12,124.82957518673622,60.31050459042146
43.230.255.18,12,125.70226856623768,62.44348173032979
43.230.255.18,12,124.85081813329218,60.148276076199366
43.230.255.18,12,126.06054372115062,60.98508007516536
43.230.255.18,12,124.73406892418912,61.19595614941136
43.230.255.18,12,124.0584839609139,61.05714013087045
43.230.255.18,12,125.08011350469982,62.93548215841803
43.230.255.18,12,125.13827673853119,60.2071589473593
43.230.255.18,12,126.7006901642105,60.51500197523636
43.230.255.18,12,127.0978512659456,60.918541172858596
43.230.255.18,12,127.14240961461182,59.25988778431565
43.230.255.18,12,128.03505775582067,59.69526436112631
43.230.255.18,12,127.18475449830939,60.44915865869095
43.230.255.18,12,127.62038816186706,58.81418568018964
43.230.255.18,12,129.00327814441346,59.312367761217835
43.230.255.18,12,129.94900548869347,59.350467590675265
43.230.255.18,12,131.47814443128973,62.35032539226845
43.230.255.18,12,132.53883130247797,62.65689081775558
43.230.255.18,12,133.15230548191298,60.740850467021986
43.230.255.18,12,135.02012436033903,60.32578047819497
43.230.255.18,12,135.30777226543307,60.47635584403542
43.230.255.18,12,135.27337195297096,59.63968732406664
43.230.255.18,12,134.97055624195082,60.471256894906034
43.230.255.18,12,135.7629986813451,62.06711457576212
43.230.255.18,12,134.73391822610947,60.360834098109116
43.230.255.18,12,134.55855173938573,59.790503478768734
43.230.255.18,12,134.41514148163853,62.21861060476517
43.230.255.18,12,135.08458451155562,62.73683100541359
43.230.255.18,12,136.24876505591334,62.010250022524104
43.230.255.18,12,136.31067880747838,60.61750710705559
43.230.255.18,12,135.3728882598104,60.4711976529511
43.230.255.18,12,135.71786974483302,62.14361161354015
43.230.255.18,12,136.3888811701629,61.48013825353256
43.230.255.18,12,136.71583341216913,59.80275663573099
43.230.255.18,12,136.9159025392643,60.62204449731805
43.230.255.18,12,136.1879160905936,60.33572492938743
43.230.255.18,12,137.4867981340241,60.2123612951805
43.230.255.18,12,137.62822156512706,60.13879446723777
43.230.255.18,12,136.53384021498604,59.09855193401651
43.230.255.18,12,135.38549720527698,61.1477182225501
43.230.255.18,12,135.92296469935425,59.17076276041653
43.230.255.18,12,135.99319180487413,61.85758222696079
43.230.255.18,12,135.09061999501878,60.69731852702469
43.230.255.18,12,134.1183239902888,61.69787592493737
43.230.255.18,12,133.6936639670567,60.32078933112567
43.230.255.18,12,134.09624899901507,61.10039578121233
43.230.255.18,12,132.5432159866057,60.084616408509895
43.230.255.18,12,133.6872324524931,62.30160245012974
43.230.255.18,12,132.60164561913194,62.955234692343204
43.230.255.18,12,131.3783332231025,62.45229400355034
43.230.255.18,12,132.61741607293416,60.79117000268115
43.230.255.18,12,132.84197070064744,62.82176152655857
43.230.255.18,12,131.81943829730287,60.27951337297354
43.230.255.18,12,133.16698521729285,62.89579668059681
43.230.255.18,12,133.43819287789142,61.25617856115397
43.230.255.18,12,134.146757102528,61.78211735333012
43.230.255.18,12,134.94654964737185,60.413713752481314
43.230.255.18,12,136.26466624719984,61.92724829851031
43.230.255.18,12,137.48021210507662,61.963132294046495
43.230.255.18,12,139.11143138013261,61.73262751515813
43.230.255.18,12,138.8655287573417,60.96846764547688
43.230.255.18,12,138.644393553698,62.22735537820448
43.230.255.18,12,138.43239251647637,60.124415588093726
43.230.255.18,12,139.2181362186543,62.39401782437652
43.230.255.18,12,139.3408536995357,60.2080984671853
43.230.255.18,12,139.95682698505468,58.88383466170939
43.230.255.18,12,138.6128277736968,58.699440334855375
43.230.255.18,12,137.71374830579157,59.320503942943894
43.230.255.18,12,138.59329234905758,59.10455099077572
43.230.255.18,12,137.84322946319347,58.64363773192501
43.230.255.18,12,136.67143455219198,59.91380426384746
43.230.255.18,12,135.46266723684107,61.9238383890742
43.230.255.18,12,133.86797700130268,61.11351730506916
43.230.255.18,12,132.13661313077745,62.1564674422697
43.230.255.18,12,130.1554943802018,60.69833647248998
43.230.255.18,12,130.54431654134174,62.2827537593613
43.230.255.18,12,129.8565972350726,60.65084901198095
43.230.255.18,12,128.2023269856484,60.50619360335546
43.230.255.18,12,127.69368102608958,61.6988001019012
43.230.255.18,12,126.52111632037047,61.68473890903235
43.230.255.18,12,127.54723550754653,60.3595568518805
43.230.255.18,12,127.70735041402179,60.23389900181354
43.230.255.18,12,128.27334798718718,59.08539544941264
43.230.255.18,12,126.857966747224,59.002385803931965
43.230.255.18,12,125.52418883486551,58.76821596728239
43.230.255.18,12,126.13776672138005,60.956659994320304
43.230.255.18,12,126.64370244764801,61.835398983429236
43.230.255.18,12,127.63791843120384,60.67233704905064
43.230.255.18,12,126.65136383689672,60.37045116770183
43.230.255.18,12,128.33877511846202,59.87666651467194
43.230.255.18,12,127.62999906991641,61.06339538737644
43.230.255.18,12,127.74181675725801,60.32174684429231
43.230.255.18,12,127.04383089634483,59.42504091177807
43.230.255.18,12,126.32922773626863,59.964320906830906
43.230.255.18,12,125.41713039323287,61.303391826023585
43.230.255.18,12,124.39219691922912,62.46863322525299
43.230.255.18,12,123.92815634626493,62.543650512564696
43.230.255.18,12,122.68731258618487,60.12945382524462
43.230.255.18,12,121.46371957700026,59.26592223381282
43.230.255.18,12,120.57979122052366,59.689238448364634
43.230.255.18,12,119.16307525984378,60.99128960694593
43.230.255.18,12,117.44039246043857,59.889149150701186
43.230.255.18,12,116.2907330454173,59.24126978902952
43.230.255.18,12,115.97263791168422,59.671661472317766
43.230.255.18,12,114.53215839877188,58.236145781039156
43.230.255.18,12,113.04086547582467,60.60268022880704
43.230.255.18,12,113.89230394836112,62.037308011756295
43.230.255.18,12,114.1726270336244,60.68808838910684
43.230.255.18,12,113.34652265723322,61.86505525595418
43.230.255.18,12,114.06233031760569,59.90168013697453
43.230.255.18,12,114.78528620908033,62.37505724347477
43.230.255.18,12,115.59384950038434,62.012774590380076
43.230.255.18,12,117.21255567808566,60.78629406712255
43.230.255.18,12,117.30582296211216,62.096343189982726
43.230.255.18,12,118.25897565858662,60.83843379011804
43.230.255.18,12,118.24268591068997,61.95757286772523
43.230.255.18,12,117.68631130171786,60.998788802336335
43.230.255.18,12,116.8624511283843,60.44735334579126
43.230.255.18,12,116.65696612499471,61.017474257055895
43.230.255.18,12,115.374682722617,59.86211503113293
43.230.255.18,12,115.03205852389311,58.18165422100819
43.230.255.18,12,114.13558641946534,58.6330486704041
43.230.255.18,12,112.4453577122587,59.168930671929644
43.230.255.18,12,110.84679486816066,57.469636585477474
43.230.255.18,12,109.51144303079685,60.18484227889618
43.230.255.18,12,108.44651179681006,62.79099192774797
43.230.255.18,12,106.52474604821288,61.05077535477144
43.230.255.18,12,107.20067203680235,59.20165404548628
43.230.255.18,12,107.81022658462777,62.92012287207473
43.230.255.18,12,107.89024302551141,62.78129214462132
43.230.255.18,12,107.23214731628478,62.12143286249808
43.230.255.18,12,108.4642418037741,62.14670615867743
43.230.255.18,12,109.44553207975399,62.563618951570284
43.230.255.18,12,109.61166361219625,60.349482487498555
43.230.255.18,12,110.00278012480854,61.25458213574487
43.230.255.18,12,109.48556386925132,62.51860422697528
43.230.255.18,12,110.69669825120238,61.82390474047064
43.230.255.18,12,111.67988995643462,61.94412623945076
43.230.255.18,12,112.32776300054222,60.321558187511044
43.230.255.18,12,113.91168343492899,60.63902040046872
43.230.255.18,12,113.66429514778942,62.098615066066074
43.230.255.18,12,113.71915187897132,60.56000003135071
43.230.255.18,12,114.70317996415123,60.625413285239624
43.230.255.18,12,115.21304315877232,60.26439165053121
43.230.255.18,12,114.0554779872381,58.96987663193134
43.230.255.18,12,113.04768984637232,58.90298072940695
43.230.255.18,12,114.24070715029521,59.150988888029346
43.230.255.18,12,115.12264601715127,60.70636065204371
43.230.255.18,12,113.90627122117483,59.544146989394775
43.230.255.18,12,114.00314584114419,58.83435794186371
43.230.255.18,12,113.94956130703905,61.53872872040914
43.230.255.18,12,114.80765552362965,62.59111933612067
43.230.255.18,12,113.91887697118874,62.63536295097429
43.230.255.18,12,113.48104679523823,61.799978138324164
43.230.255.18,12,113.64218777371975,61.6771221310016
43.230.255.18,12,112.49351154494384,60.210426265423074
43.230.255.18,12,111.2789276295146,60.696560639316445
43.230.255.18,12,109.75792099786933,61.60972367122817
43.230.255.18,12,108.24699429995017,60.23305498197053
43.230.255.18,12,106.26740185067689,61.971363766165155
43.230.255.18,12,106.54326926118078,60.48790290573
43.230.255.18,12,106.53094357934856,62.888541634461625
43.230.255.18,12,105.1863015273226,60.80810208473351
43.230.255.18,12,106.41850323312426,62.36700168477028
43.230.255.18,12,107.27238294422597,61.85086381146678
43.230.255.18,12,108.73821876421478,61.91469088769271
43.230.255.18,12,108.76446781205779,60.32554151514626
43.230.255.18,12,108.1971083001137,62.44966841697108
43.230.255.18,12,108.84330185653398,62.21272245283682
43.230.255.18,12,109.43236848659566,60.47615532128329
43.230.255.18,12,108.6841286552623,60.944749715530534
43.230.255.18,12,107.81878726153613,60.991851362537574
43.230.255.18,12,107.84987587855072,59.919406654690164
43.230.255.18,12,108.78261807184873,60.8611363785272
43.230.255.18,12,108.64007971619819,62.080211254389354
43.230.255.18,12,109.7425777236922,61.349287049546895
43.230.255.18,12,110.81599338113368,59.80832317001173
43.230.255.18,12,110.72755869346999,61.14189679745934
43.230.255.18,12,111.69550848581734,62.00942871272345
43.230.255.18,12,111.95758988964833,61.483567452021695
43.230.255.18,12,112.28246765409592,62.099768440225795
43.230.255.18,12,111.53073519214146,61.774172929905866
43.230.255.18,12,110.93903069935926,60.49285378576656
43.230.255.18,12,109.40249777291615,62.5708471722437
43.230.255.18,12,110.53745703170037,62.31092839893907
43.230.255.18,12,108.8387054600156,60.03049354975884
43.230.255.18,12,109.52893266796686,60.464648552769695
43.230.255.18,12,109.4342118415483,62.57687076292527
43.230.255.18,12,110.01936923570831,61.68347269532521
43.230.255.18,12,108.7090705552201,60.610168717197055
43.230.255.18,12,107.71730351919112,60.867186503063536
43.230.255.18,12,108.41727166065247,62.464257605322
43.230.255.18,12,109.3587952672357,61.87074165765083
66.234.238.226,12,21.636071103871412,0.48773162240627
66.234.238.226,12,22.69813508203547,3.08645772495092
66.234.238.226,12,22.563415361533824,2.15429220208083
66.234.238.226,12,24.394435084065513,1.215230443800035
66.234.238.226,12,24.26287373967433,2.41966540340955
66.234.238.226,12,23.71618726247981,2.1440231587275544
66.234.238.226,12,24.75152663263891,4.126989059334424
66.234.238.226,12,25.418046652150835,2.536420325545221
66.234.238.226,12,24.19214088852528,4.047869005821523
66.234.238.226,12,25.663573076154535,3.0771199023851166
66.234.238.226,12,25.567881078366632,1.7729066602866022
66.234.238.226,12,24.97359831964619,2.3138168876292253
66.234.238.226,12,23.757838179608672,2.1787765729355075
66.234.238.226,12,22.70420697591739,3.034084479993275
66.234.238.226,12,23.4628998120465,2.9847306058845353
66.234.238.226,12,22.69671008836474,2.600587300388157
66.234.238.226,12,21.226065669432565,1.7338617825357088
66.234.238.226,12,20.176854059569703,3.646972499169678
66.234.238.226,12,20.38561254790335,4.721322842037678
66.234.238.226,12,20.930569176098324,6.389081168655121
66.234.238.226,12,20.175928120935087,7.8739181366089035
66.234.238.226,12,20.44552663554506,7.261877322712881
66.234.238.226,12,20.74504574341418,7.186785016998005
66.234.238.226,12,22.216872588566545,7.2989700739434635
66.234.238.226,12,22.425062264461165,6.432617472327298
66.234.238.226,12,24.251098704127553,7.975637206628118
66.234.238.226,12,25.101991250720545,6.077889164778591
66.234.238.226,12,26.100796661909506,8.649108398061784
66.234.238.226,12,25.395528242104355,6.703780174123664
66.234.238.226,12,25.90689960483263,9.09331189629768
66.234.238.226,12,26.897757464996886,7.2252166368294475
66.234.238.226,12,28.329936023702427,5.944935190119602
66.234.238.226,12,29.435797843751185,4.390626452126948
66.234.238.226,12,30.08360221963319,3.516239571780657
66.234.238.226,12,31.72920272544414,4.942025672156504
66.234.238.226,12,31.341711009497654,3.2826653697103696
66.234.238.226,12,32.46257998086977,5.806916140251659
66.234.238.226,12,31.946198022876796,6.628701845180103
66.234.238.226,12,32.295953188241576,4.799112272624626
66.234.238.226,12,33.38461857406795,4.179153165655299
66.234.238.226,12,33.99082616292645,4.538128679739028
66.234.238.226,12,34.75319793599493,4.42964674564486
66.234.238.226,12,34.33932119489359,5.1282984842869315
66.234.238.226,12,34.072291313183996,7.145905971264019
66.234.238.226,12,34.390812415582936,7.055037397006266
66.234.238.226,12,35.239427517626794,8.174445581400786
66.234.238.226,12,36.22362179482527,9.013460151902944
66.234.238.226,12,35.71349929963351,7.751270445979436
66.234.238.226,12,36.57843861910448,7.146080017823508
66.234.238.226,12,37.391537176097216,6.16402276604569
66.234.238.226,12,36.378181655633604,8.410710350999407
66.234.238.226,12,35.77779630634167,7.306591118190245
66.234.238.226,12,35.608433930997634,8.756871742609288
66.234.238.226,12,35.83379163571402,9.07062338083746
66.234.238.226,12,36.02468148741765,11.020004221095682
66.234.238.226,12,37.33724156561695,11.626217563063424
66.234.238.226,12,37.86245356231888,14.195664246524093
66.234.238.226,12,39.65111712484312,16.88102677195012
66.234.238.226,12,41.42419430553698,18.48189696293346
66.234.238.226,12,43.18331921922393,21.78726900484512
66.234.238.226,12,43.79558585886075,21.15997452042179
66.234.238.226,12,44.55284565941398,22.70949746291339
66.234.238.226,12,45.86024113954452,21.765367007106388
66.234.238.226,12,46.58585340574702,20.417241398207793
66.234.238.226,12,46.41738556918879,21.95784725131817
66.234.238.226,12,45.47623445761865,20.36376542771746
66.234.238.226,12,45.07068851191524,18.434652999972116
66.234.238.226,12,43.6533215497394,16.458267913937835
66.234.238.226,12,43.72876796154705,18.200722795278907
66.234.238.226,12,43.77655021238195,19.105867845811062
66.234.238.226,12,44.972502762519895,17.183852506478114
66.234.238.226,12,46.08986738745676,17.895320755427644
66.234.238.226,12,45.45703719464984,19.71768682772662
66.234.238.226,12,45.28296418544209,18.728520427939955
66.234.238.226,12,44.45981986742209,21.627720947855522
66.234.238.226,12,44.67080205733504,22.57996896854917
66.234.238.226,12,45.18756310796558,21.308986366420456
66.234.238.226,12,44.02165641060108,21.133589551666738
66.234.238.226,12,44.257239545392316,22.827867310846912
66.234.238.226,12,42.6882958599627,23.20021828761541
66.234.238.226,12,41.195391357942185,23.52275624345205
66.234.238.226,12,40.6142302782782,22.328187886729435
66.234.238.226,12,38.97206317444499,20.386127910843985
66.234.238.226,12,37.76038109296826,19.50133541083891
66.234.238.226,12,37.4983046569684,20.19465369927072
66.234.238.226,12,37.116002195794856,20.35174475474877
66.234.238.226,12,35.54931091954206,21.140913592307115
66.234.238.226,12,33.78558536675287,23.419384528377854
66.234.238.226,12,33.388277305237665,23.655317739179985
66.234.238.226,12,31.556961536137553,22.985227119890887
66.234.238.226,12,31.956215165536904,24.889567123594233
66.234.238.226,12,30.638699224218865,22.946423353636465
66.234.238.226,12,29.134448571549665,25.915819049797562
66.234.238.226,12,29.615666525264192,25.480846923880588
66.234.238.226,12,29.164680346642914,24.936584498454778
66.234.238.226,12,27.99255337536699,25.421082926428323
66.234.238.226,12,27.266744107186284,27.359970621379254
66.234.238.226,12,26.600880932744182,25.98780866035815
66.234.238.226,12,26.15710519472885,24.228514893533923
66.234.238.226,12,26.027384236371155,23.844078002667
66.234.238.226,12,26.416146693536874,22.706529566782063
66.234.238.226,12,25.03075428598064,20.96598748454741
66.234.238.226,12,25.300861960677146,22.019300538815067
66.234.238.226,12,26.41376880035774,21.552529350346912
66.234.238.226,12,26.15220950661426,21.01526302684815
66.234.238.226,12,26.520768294350724,23.123509841094577
66.234.238.226,12,26.023961960619726,22.868250691380606
66.234.238.226,12,26.101408567393243,23.672948922722853
66.234.238.226,12,25.675367723736308,23.711392691340784
66.234.238.226,12,25.707381213651146,25.090271323539152
66.234.238.226,12,25.73475491332645,26.156528196674742
66.234.238.226,12,25.82302976391544,27.752278236496192
66.234.238.226,12,26.679673779848425,30.02216608297305
66.234.238.226,12,25.245142713605777,29.485675459325215
66.234.238.226,12,25.277269678395367,32.015765302124315
